date,product_id,product_name,category,supplier,unit_price,unit_cost,units_sold,sales_revenue,current_stock,lead_time_days,reorder_cost,holding_cost_per_unit,region,store_id
2024-04-09,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,25,40.0,448,5,50,0.05,South,S02
2024-04-09,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,26,65.0,662,4,55,0.07,South,S02
2024-04-09,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,44,140.8,1323,5,60,0.09,South,S02
2024-04-09,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,19,39.9,521,4,52,0.06,South,S02
2024-04-09,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,7,34.93,380,7,80,0.14,South,S02
2024-04-09,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,85,212.5,1404,5,60,0.08,South,S02
2024-04-09,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,19,57.0,1045,4,55,0.09,South,S02
2024-04-09,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,14,77.0,428,7,85,0.15,South,S02
2024-04-09,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,7,48.93,266,6,90,0.18,South,S02
2024-04-09,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,72,273.6,627,5,65,0.11,South,S02
2024-04-09,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,68,149.6,1995,5,55,0.07,South,S02
2024-04-09,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,64,352.0,1743,6,80,0.16,South,S02
2024-04-09,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,30,239.7,327,8,100,0.22,South,S02
2024-04-09,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,34,153.0,390,6,70,0.13,South,S02
2024-04-09,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,32,102.4,337,5,60,0.09,South,S02
2024-04-09,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,83,174.3,2903,2,40,0.06,South,S02
2024-04-09,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,74,207.2,2276,2,40,0.07,South,S02
2024-04-09,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,30,135.0,1667,3,55,0.12,South,S02
2024-04-09,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,37,129.5,344,3,50,0.1,South,S02
2024-04-09,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,19,55.1,459,3,48,0.08,South,S02
2024-04-09,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,48,76.8,1694,2,38,0.05,South,S02
2024-04-09,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,210,378.0,3696,2,35,0.05,South,S02
2024-04-09,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,45,157.5,1335,2,45,0.09,South,S02
2024-04-09,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,7,18.2,549,2,40,0.07,South,S02
2024-04-09,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,24,76.8,712,2,42,0.08,South,S02
2024-04-09,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,17,49.3,216,2,40,0.07,South,S02
2024-04-09,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,95,399.0,1881,5,70,0.13,South,S02
2024-04-09,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,89,222.5,974,5,55,0.08,South,S02
2024-04-09,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,48,134.4,2151,5,58,0.09,South,S02
2024-04-09,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,84,419.16,1765,4,65,0.14,South,S02
2024-04-09,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,15,97.5,604,6,90,0.18,South,S02
2024-04-09,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,99,148.5,1387,3,50,0.05,East,S03
2024-04-09,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,75,165.0,2262,4,60,0.08,East,S03
2024-04-09,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,37,66.6,1332,5,55,0.06,East,S03
2024-04-09,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,14,49.0,252,7,70,0.1,East,S03
2024-04-09,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,54,323.46,1367,6,80,0.15,East,S03
2024-04-09,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,18,36.0,274,5,55,0.07,East,S03
2024-04-09,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,126,250.74,1363,4,50,0.06,East,S03
2024-04-09,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,21,94.5,409,7,75,0.12,East,S03
2024-04-09,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,114,136.8,2766,3,45,0.04,East,S03
2024-04-09,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,11,17.6,535,5,50,0.05,East,S03
2024-04-09,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,23,57.5,818,4,55,0.07,East,S03
2024-04-09,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,60,192.0,548,5,60,0.09,East,S03
2024-04-09,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,30,63.0,605,4,52,0.06,East,S03
2024-04-09,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,29,144.71,575,7,80,0.14,East,S03
2024-04-09,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,75,187.5,929,5,60,0.08,East,S03
2024-04-09,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,38,114.0,734,4,55,0.09,East,S03
2024-04-09,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,18,99.0,370,7,85,0.15,East,S03
2024-04-09,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,14,97.86,170,6,90,0.18,East,S03
2024-04-09,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,67,254.6,1488,5,65,0.11,East,S03
2024-04-09,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,71,156.2,1603,5,55,0.07,East,S03
2024-04-09,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,42,231.0,2056,6,80,0.16,East,S03
2024-04-09,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,21,167.79,325,8,100,0.22,East,S03
2024-04-09,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,27,121.5,787,6,70,0.13,East,S03
2024-04-09,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,35,112.0,231,5,60,0.09,East,S03
2024-04-09,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,151,317.1,3501,2,40,0.06,East,S03
2024-04-09,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,115,322.0,2394,2,40,0.07,East,S03
2024-04-09,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,61,274.5,1762,3,55,0.12,East,S03
2024-04-09,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,44,154.0,150,3,50,0.1,East,S03
2024-04-09,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,18,52.2,544,3,48,0.08,East,S03
2024-04-09,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,62,99.2,856,2,38,0.05,East,S03
2024-04-09,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,138,248.4,3675,2,35,0.05,East,S03
2024-04-09,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,80,280.0,523,2,45,0.09,East,S03
2024-04-09,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,21,54.6,1045,2,40,0.07,East,S03
2024-04-09,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,20,64.0,579,2,42,0.08,East,S03
2024-04-09,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,14,40.6,593,2,40,0.07,East,S03
2024-04-09,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,54,226.8,2555,5,70,0.13,East,S03
2024-04-09,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,40,100.0,1636,5,55,0.08,East,S03
2024-04-09,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,61,170.8,2024,5,58,0.09,East,S03
2024-04-09,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,100,499.0,1436,4,65,0.14,East,S03
2024-04-09,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,23,149.5,587,6,90,0.18,East,S03
2024-04-09,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,97,145.5,1868,3,50,0.05,West,S04
2024-04-09,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,50,110.0,1358,4,60,0.08,West,S04
2024-04-09,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,49,88.2,1406,5,55,0.06,West,S04
2024-04-09,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,10,35.0,483,7,70,0.1,West,S04
2024-04-09,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,45,269.55,1879,6,80,0.15,West,S04
2024-04-09,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,36,72.0,494,5,55,0.07,West,S04
2024-04-09,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,97,193.03,2817,4,50,0.06,West,S04
2024-04-09,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,14,63.0,413,7,75,0.12,West,S04
2024-04-09,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,145,174.0,1630,3,45,0.04,West,S04
2024-04-09,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,5,8.0,237,5,50,0.05,West,S04
2024-04-09,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,9,22.5,718,4,55,0.07,West,S04
2024-04-09,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,39,124.8,1339,5,60,0.09,West,S04
2024-04-09,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,12,25.2,420,4,52,0.06,West,S04
2024-04-09,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,32,159.68,616,7,80,0.14,West,S04
2024-04-09,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,71,177.5,1545,5,60,0.08,West,S04
2024-04-09,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,45,135.0,799,4,55,0.09,West,S04
2024-04-09,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,19,104.5,560,7,85,0.15,West,S04
2024-04-09,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,17,118.83,335,6,90,0.18,West,S04
2024-04-09,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,46,174.8,844,5,65,0.11,West,S04
2024-04-09,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,67,147.4,1985,5,55,0.07,West,S04
2024-04-09,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,73,401.5,1445,6,80,0.16,West,S04
2024-04-09,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,24,191.76,614,8,100,0.22,West,S04
2024-04-09,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,27,121.5,637,6,70,0.13,West,S04
2024-04-09,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,33,105.6,435,5,60,0.09,West,S04
2024-04-09,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,110,231.0,531,2,40,0.06,West,S04
2024-04-09,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,109,305.2,1446,2,40,0.07,West,S04
2024-04-09,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,84,378.0,807,3,55,0.12,West,S04
2024-04-09,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,20,70.0,919,3,50,0.1,West,S04
2024-04-09,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,22,63.8,377,3,48,0.08,West,S04
2024-04-09,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,82,131.2,1905,2,38,0.05,West,S04
2024-04-09,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,103,185.4,3601,2,35,0.05,West,S04
2024-04-09,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,74,259.0,200,2,45,0.09,West,S04
2024-04-09,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,22,57.2,881,2,40,0.07,West,S04
2024-04-09,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,21,67.2,605,2,42,0.08,West,S04
2024-04-09,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,13,37.7,380,2,40,0.07,West,S04
2024-04-09,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,64,268.8,915,5,70,0.13,West,S04
2024-04-09,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,55,137.5,1879,5,55,0.08,West,S04
2024-04-09,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,40,112.0,1548,5,58,0.09,West,S04
2024-04-09,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,110,548.9,1983,4,65,0.14,West,S04
2024-04-09,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,14,91.0,636,6,90,0.18,West,S04
2024-04-09,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,165,247.5,1711,3,50,0.05,Central,S05
2024-04-09,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,69,151.8,2087,4,60,0.08,Central,S05
2024-04-09,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,50,90.0,1212,5,55,0.06,Central,S05
2024-04-09,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,11,38.5,202,7,70,0.1,Central,S05
2024-04-09,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,50,299.5,913,6,80,0.15,Central,S05
2024-04-09,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,33,66.0,138,5,55,0.07,Central,S05
2024-04-09,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,106,210.94,2712,4,50,0.06,Central,S05
2024-04-09,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,20,90.0,411,7,75,0.12,Central,S05
2024-04-09,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,130,156.0,2005,3,45,0.04,Central,S05
2024-04-09,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,12,19.2,438,5,50,0.05,Central,S05
2024-04-09,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,16,40.0,815,4,55,0.07,Central,S05
2024-04-09,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,40,128.0,960,5,60,0.09,Central,S05
2024-04-09,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,18,37.8,467,4,52,0.06,Central,S05
2024-04-09,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,31,154.69,602,7,80,0.14,Central,S05
2024-04-09,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,72,180.0,1300,5,60,0.08,Central,S05
2024-04-09,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,36,108.0,1208,4,55,0.09,Central,S05
2024-04-09,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,26,143.0,454,7,85,0.15,Central,S05
2024-04-09,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,16,111.84,580,6,90,0.18,Central,S05
2024-04-09,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,56,212.8,812,5,65,0.11,Central,S05
2024-04-09,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,71,156.2,1649,5,55,0.07,Central,S05
2024-04-09,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,57,313.5,1455,6,80,0.16,Central,S05
2024-04-09,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,12,95.88,287,8,100,0.22,Central,S05
2024-04-09,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,22,99.0,311,6,70,0.13,Central,S05
2024-04-09,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,22,70.4,337,5,60,0.09,Central,S05
2024-04-09,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,123,258.3,3461,2,40,0.06,Central,S05
2024-04-09,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,101,282.8,2219,2,40,0.07,Central,S05
2024-04-09,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,31,139.5,1559,3,55,0.12,Central,S05
2024-04-09,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,29,101.5,634,3,50,0.1,Central,S05
2024-04-09,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,32,92.8,579,3,48,0.08,Central,S05
2024-04-09,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,65,104.0,645,2,38,0.05,Central,S05
2024-04-09,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,80,144.0,3274,2,35,0.05,Central,S05
2024-04-09,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,68,238.0,1155,2,45,0.09,Central,S05
2024-04-09,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,41,106.6,976,2,40,0.07,Central,S05
2024-04-09,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,26,83.2,599,2,42,0.08,Central,S05
2024-04-09,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,15,43.5,311,2,40,0.07,Central,S05
2024-04-09,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,81,340.2,716,5,70,0.13,Central,S05
2024-04-09,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,71,177.5,2232,5,55,0.08,Central,S05
2024-04-09,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,41,114.8,1467,5,58,0.09,Central,S05
2024-04-09,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,120,598.8,1117,4,65,0.14,Central,S05
2024-04-09,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,24,156.0,529,6,90,0.18,Central,S05
2024-04-10,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,111,166.5,1724,3,50,0.05,North,S01
2024-04-10,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,73,160.6,1230,4,60,0.08,North,S01
2024-04-10,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,21,37.8,325,5,55,0.06,North,S01
2024-04-10,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,11,38.5,341,7,70,0.1,North,S01
2024-04-10,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,52,311.48,588,6,80,0.15,North,S01
2024-04-10,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,41,82.0,555,5,55,0.07,North,S01
2024-04-10,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,129,256.71,1675,4,50,0.06,North,S01
2024-04-10,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,25,112.5,356,7,75,0.12,North,S01
2024-04-10,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,108,129.6,2791,3,45,0.04,North,S01
2024-04-10,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,27,43.2,519,5,50,0.05,North,S01
2024-04-10,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,40,100.0,320,4,55,0.07,North,S01
2024-04-10,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,52,166.4,1418,5,60,0.09,North,S01
2024-04-10,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,18,37.8,508,4,52,0.06,North,S01
2024-04-10,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,31,154.69,732,7,80,0.14,North,S01
2024-04-10,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,54,135.0,510,5,60,0.08,North,S01
2024-04-10,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,48,144.0,464,4,55,0.09,North,S01
2024-04-10,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,29,159.5,551,7,85,0.15,North,S01
2024-04-10,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,23,160.77,483,6,90,0.18,North,S01
2024-04-10,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,80,304.0,427,5,65,0.11,North,S01
2024-04-10,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,65,143.0,1815,5,55,0.07,North,S01
2024-04-10,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,52,286.0,1770,6,80,0.16,North,S01
2024-04-10,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,19,151.81,523,8,100,0.22,North,S01
2024-04-10,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,38,171.0,384,6,70,0.13,North,S01
2024-04-10,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,35,112.0,576,5,60,0.09,North,S01
2024-04-10,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,133,279.3,3560,2,40,0.06,North,S01
2024-04-10,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,102,285.6,2023,2,40,0.07,North,S01
2024-04-10,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,71,319.5,1670,3,55,0.12,North,S01
2024-04-10,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,39,136.5,514,3,50,0.1,North,S01
2024-04-10,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,22,63.8,291,3,48,0.08,North,S01
2024-04-10,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,62,99.2,1567,2,38,0.05,North,S01
2024-04-10,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,158,284.4,1570,2,35,0.05,North,S01
2024-04-10,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,77,269.5,1774,2,45,0.09,North,S01
2024-04-10,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,45,117.0,712,2,40,0.07,North,S01
2024-04-10,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,27,86.4,814,2,42,0.08,North,S01
2024-04-10,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,22,63.8,346,2,40,0.07,North,S01
2024-04-10,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,100,420.0,628,5,70,0.13,North,S01
2024-04-10,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,53,132.5,572,5,55,0.08,North,S01
2024-04-10,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,63,176.4,1360,5,58,0.09,North,S01
2024-04-10,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,144,718.56,2440,4,65,0.14,North,S01
2024-04-10,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,20,130.0,398,6,90,0.18,North,S01
2024-04-10,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,93,139.5,1210,3,50,0.05,South,S02
2024-04-10,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,35,77.0,2132,4,60,0.08,South,S02
2024-04-10,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,56,100.8,536,5,55,0.06,South,S02
2024-04-10,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,9,31.5,256,7,70,0.1,South,S02
2024-04-10,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,57,341.43,556,6,80,0.15,South,S02
2024-04-10,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,22,44.0,308,5,55,0.07,South,S02
2024-04-10,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,131,260.69,2371,4,50,0.06,South,S02
2024-04-10,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,27,121.5,345,7,75,0.12,South,S02
2024-04-10,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,61,73.2,1106,3,45,0.04,South,S02
2024-04-10,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,12,19.2,436,5,50,0.05,South,S02
2024-04-10,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,28,70.0,634,4,55,0.07,South,S02
2024-04-10,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,40,128.0,1283,5,60,0.09,South,S02
2024-04-10,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,13,27.3,508,4,52,0.06,South,S02
2024-04-10,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,22,109.78,358,7,80,0.14,South,S02
2024-04-10,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,72,180.0,1332,5,60,0.08,South,S02
2024-04-10,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,31,93.0,1014,4,55,0.09,South,S02
2024-04-10,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,20,110.0,408,7,85,0.15,South,S02
2024-04-10,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,10,69.9,256,6,90,0.18,South,S02
2024-04-10,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,54,205.2,573,5,65,0.11,South,S02
2024-04-10,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,106,233.2,1889,5,55,0.07,South,S02
