date,year,month,month_name,week,day_of_week,product_id,product_name,category,supplier,store_id,region,units_sold,current_stock,lead_time_days,unit_price,unit_cost,sales_revenue,revenue_per_unit,profit,profit_margin,reorder_cost,holding_cost_per_unit
2024-02-28,2024,2,February,9,Wednesday,P021,Paper Towels 6pk,Household,PaperPlus Co,S05,Central,43,564,6,5.5,2.5,236.5,5.5,129.0,54.55,80.0,0.16
2024-02-28,2024,2,February,9,Wednesday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S05,Central,31,632,8,7.99,3.5,247.69,7.99,139.19,56.2,100.0,0.22
2024-02-28,2024,2,February,9,Wednesday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S05,Central,10,680,6,4.5,2.0,45.0,4.5,25.0,55.56,70.0,0.13
2024-02-28,2024,2,February,9,Wednesday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S05,Central,21,931,5,3.2,1.4,67.2,3.2,37.8,56.25,60.0,0.09
2024-02-28,2024,2,February,9,Wednesday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S05,Central,59,1881,2,2.1,1.1,123.9,2.1,59.0,47.62,40.0,0.06
2024-02-28,2024,2,February,9,Wednesday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S05,Central,73,2126,2,2.8,1.3,204.4,2.8,109.5,53.57,40.0,0.07
2024-02-28,2024,2,February,9,Wednesday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S05,Central,84,764,3,4.5,2.2,378.0,4.5,193.2,51.11,55.0,0.12
2024-02-28,2024,2,February,9,Wednesday,P028,Butter 250g,Dairy,CreamTop Co,S05,Central,54,443,3,3.5,1.8,189.0,3.5,91.8,48.57,50.0,0.1
2024-02-28,2024,2,February,9,Wednesday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S05,Central,14,276,3,2.9,1.4,40.6,2.9,21.0,51.72,48.0,0.08
2024-02-28,2024,2,February,9,Wednesday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S05,Central,51,1754,2,1.6,0.8,81.6,1.6,40.8,50.0,38.0,0.05
2024-02-28,2024,2,February,9,Wednesday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S05,Central,123,1390,2,1.8,0.75,221.4,1.8,129.15,58.33,35.0,0.05
2024-02-28,2024,2,February,9,Wednesday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S05,Central,64,383,2,3.5,1.6,224.0,3.5,121.6,54.29,45.0,0.09
2024-02-28,2024,2,February,9,Wednesday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S05,Central,41,598,2,2.6,1.1,106.6,2.6,61.5,57.69,40.0,0.07
2024-02-28,2024,2,February,9,Wednesday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S05,Central,44,240,2,3.2,1.4,140.8,3.2,79.2,56.25,42.0,0.08
2024-02-28,2024,2,February,9,Wednesday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S05,Central,28,56,2,2.9,1.25,81.2,2.9,46.2,56.9,40.0,0.07
2024-02-28,2024,2,February,9,Wednesday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S05,Central,118,2764,5,4.2,1.9,495.6,4.2,271.4,54.76,70.0,0.13
2024-02-28,2024,2,February,9,Wednesday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S05,Central,52,1452,5,2.5,1.1,130.0,2.5,72.8,56.0,55.0,0.08
2024-02-28,2024,2,February,9,Wednesday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S05,Central,65,550,5,2.8,1.2,182.0,2.8,104.0,57.14,58.0,0.09
2024-02-28,2024,2,February,9,Wednesday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S05,Central,73,1114,4,4.99,2.1,364.27,4.99,210.97,57.92,65.0,0.14
2024-02-28,2024,2,February,9,Wednesday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S05,Central,12,801,6,6.5,3.0,78.0,6.5,42.0,53.85,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S01,North,102,1956,3,1.5,0.6,153.0,1.5,91.8,60.0,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P002,Orange Juice 1L,Beverages,FruitVine Co,S01,North,44,2339,4,2.2,1.1,96.8,2.2,48.4,50.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S01,North,38,927,5,1.8,0.75,68.4,1.8,39.9,58.33,55.0,0.06
2024-02-29,2024,2,February,9,Thursday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S01,North,9,273,7,3.5,1.8,31.5,3.5,15.3,48.57,70.0,0.1
2024-02-29,2024,2,February,9,Thursday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S01,North,51,1907,6,5.99,2.8,305.49,5.99,162.69,53.26,80.0,0.15
2024-02-29,2024,2,February,9,Thursday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S01,North,14,498,5,2.0,0.9,28.0,2.0,15.4,55.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S01,North,90,3212,4,1.99,0.85,179.1,1.99,102.6,57.29,50.0,0.06
2024-02-29,2024,2,February,9,Thursday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S01,North,22,378,7,4.5,2.2,99.0,4.5,50.6,51.11,75.0,0.12
2024-02-29,2024,2,February,9,Thursday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S01,North,139,2244,3,1.2,0.55,166.8,1.2,90.35,54.17,45.0,0.04
2024-02-29,2024,2,February,9,Thursday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S01,North,19,226,5,1.6,0.7,30.4,1.6,17.1,56.25,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S01,North,16,734,4,2.5,1.0,40.0,2.5,24.0,60.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S01,North,24,756,5,3.2,1.5,76.8,3.2,40.8,53.12,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S01,North,14,248,4,2.1,0.95,29.4,2.1,16.1,54.76,52.0,0.06
2024-02-29,2024,2,February,9,Thursday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S01,North,26,408,7,4.99,2.1,129.74,4.99,75.14,57.92,80.0,0.14
2024-02-29,2024,2,February,9,Thursday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S01,North,64,1316,5,2.5,1.1,160.0,2.5,89.6,56.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S01,North,72,630,4,3.0,1.2,216.0,3.0,129.6,60.0,55.0,0.09
2024-02-29,2024,2,February,9,Thursday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S01,North,29,424,7,5.5,2.4,159.5,5.5,89.9,56.36,85.0,0.15
2024-02-29,2024,2,February,9,Thursday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S01,North,17,283,6,6.99,3.1,118.83,6.99,66.13,55.65,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S01,North,41,1481,5,3.8,1.6,155.8,3.8,90.2,57.89,65.0,0.11
2024-02-29,2024,2,February,9,Thursday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S01,North,42,788,5,2.2,0.95,92.4,2.2,52.5,56.82,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P021,Paper Towels 6pk,Household,PaperPlus Co,S01,North,53,754,6,5.5,2.5,291.5,5.5,159.0,54.55,80.0,0.16
2024-02-29,2024,2,February,9,Thursday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S01,North,21,799,8,7.99,3.5,167.79,7.99,94.29,56.2,100.0,0.22
2024-02-29,2024,2,February,9,Thursday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S01,North,27,641,6,4.5,2.0,121.5,4.5,67.5,55.56,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S01,North,47,1017,5,3.2,1.4,150.4,3.2,84.6,56.25,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S01,North,119,1707,2,2.1,1.1,249.9,2.1,119.0,47.62,40.0,0.06
2024-02-29,2024,2,February,9,Thursday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S01,North,51,1510,2,2.8,1.3,142.8,2.8,76.5,53.57,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S01,North,52,1039,3,4.5,2.2,234.0,4.5,119.6,51.11,55.0,0.12
2024-02-29,2024,2,February,9,Thursday,P028,Butter 250g,Dairy,CreamTop Co,S01,North,43,395,3,3.5,1.8,150.5,3.5,73.1,48.57,50.0,0.1
2024-02-29,2024,2,February,9,Thursday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S01,North,20,608,3,2.9,1.4,58.0,2.9,30.0,51.72,48.0,0.08
2024-02-29,2024,2,February,9,Thursday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S01,North,51,706,2,1.6,0.8,81.6,1.6,40.8,50.0,38.0,0.05
2024-02-29,2024,2,February,9,Thursday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S01,North,173,3480,2,1.8,0.75,311.4,1.8,181.65,58.33,35.0,0.05
2024-02-29,2024,2,February,9,Thursday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S01,North,81,848,2,3.5,1.6,283.5,3.5,153.9,54.29,45.0,0.09
2024-02-29,2024,2,February,9,Thursday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S01,North,38,125,2,2.6,1.1,98.8,2.6,57.0,57.69,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S01,North,13,528,2,3.2,1.4,41.6,3.2,23.4,56.25,42.0,0.08
2024-02-29,2024,2,February,9,Thursday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S01,North,19,93,2,2.9,1.25,55.1,2.9,31.35,56.9,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S01,North,147,2396,5,4.2,1.9,617.4,4.2,338.1,54.76,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S01,North,75,1669,5,2.5,1.1,187.5,2.5,105.0,56.0,55.0,0.08
2024-02-29,2024,2,February,9,Thursday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S01,North,72,2380,5,2.8,1.2,201.6,2.8,115.2,57.14,58.0,0.09
2024-02-29,2024,2,February,9,Thursday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S01,North,90,2295,4,4.99,2.1,449.1,4.99,260.1,57.92,65.0,0.14
2024-02-29,2024,2,February,9,Thursday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S01,North,20,733,6,6.5,3.0,130.0,6.5,70.0,53.85,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S02,South,97,1334,3,1.5,0.6,145.5,1.5,87.3,60.0,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P002,Orange Juice 1L,Beverages,FruitVine Co,S02,South,101,1078,4,2.2,1.1,222.2,2.2,111.1,50.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S02,South,35,1266,5,1.8,0.75,63.0,1.8,36.75,58.33,55.0,0.06
2024-02-29,2024,2,February,9,Thursday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S02,South,35,179,7,3.5,1.8,122.5,3.5,59.5,48.57,70.0,0.1
2024-02-29,2024,2,February,9,Thursday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S02,South,94,1957,6,5.99,2.8,563.06,5.99,299.86,53.26,80.0,0.15
2024-02-29,2024,2,February,9,Thursday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S02,South,18,289,5,2.0,0.9,36.0,2.0,19.8,55.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S02,South,87,1108,4,1.99,0.85,173.13,1.99,99.18,57.29,50.0,0.06
2024-02-29,2024,2,February,9,Thursday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S02,South,22,244,7,4.5,2.2,99.0,4.5,50.6,51.11,75.0,0.12
2024-02-29,2024,2,February,9,Thursday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S02,South,132,742,3,1.2,0.55,158.4,1.2,85.8,54.17,45.0,0.04
2024-02-29,2024,2,February,9,Thursday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S02,South,33,197,5,1.6,0.7,52.8,1.6,29.7,56.25,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S02,South,40,573,4,2.5,1.0,100.0,2.5,60.0,60.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S02,South,51,508,5,3.2,1.5,163.2,3.2,86.7,53.12,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S02,South,27,174,4,2.1,0.95,56.7,2.1,31.05,54.76,52.0,0.06
2024-02-29,2024,2,February,9,Thursday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S02,South,21,730,7,4.99,2.1,104.79,4.99,60.69,57.92,80.0,0.14
2024-02-29,2024,2,February,9,Thursday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S02,South,78,496,5,2.5,1.1,195.0,2.5,109.2,56.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S02,South,70,1176,4,3.0,1.2,210.0,3.0,126.0,60.0,55.0,0.09
2024-02-29,2024,2,February,9,Thursday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S02,South,29,221,7,5.5,2.4,159.5,5.5,89.9,56.36,85.0,0.15
2024-02-29,2024,2,February,9,Thursday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S02,South,11,564,6,6.99,3.1,76.89,6.99,42.79,55.65,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S02,South,52,419,5,3.8,1.6,197.6,3.8,114.4,57.89,65.0,0.11
2024-02-29,2024,2,February,9,Thursday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S02,South,84,1073,5,2.2,0.95,184.8,2.2,105.0,56.82,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P021,Paper Towels 6pk,Household,PaperPlus Co,S02,South,51,815,6,5.5,2.5,280.5,5.5,153.0,54.55,80.0,0.16
2024-02-29,2024,2,February,9,Thursday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S02,South,33,736,8,7.99,3.5,263.67,7.99,148.17,56.2,100.0,0.22
2024-02-29,2024,2,February,9,Thursday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S02,South,4,694,6,4.5,2.0,18.0,4.5,10.0,55.56,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S02,South,32,1086,5,3.2,1.4,102.4,3.2,57.6,56.25,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S02,South,112,782,2,2.1,1.1,235.2,2.1,112.0,47.62,40.0,0.06
2024-02-29,2024,2,February,9,Thursday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S02,South,130,1744,2,2.8,1.3,364.0,2.8,195.0,53.57,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S02,South,52,764,3,4.5,2.2,234.0,4.5,119.6,51.11,55.0,0.12
2024-02-29,2024,2,February,9,Thursday,P028,Butter 250g,Dairy,CreamTop Co,S02,South,52,136,3,3.5,1.8,182.0,3.5,88.4,48.57,50.0,0.1
2024-02-29,2024,2,February,9,Thursday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S02,South,27,151,3,2.9,1.4,78.3,2.9,40.5,51.72,48.0,0.08
2024-02-29,2024,2,February,9,Thursday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S02,South,68,575,2,1.6,0.8,108.8,1.6,54.4,50.0,38.0,0.05
2024-02-29,2024,2,February,9,Thursday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S02,South,125,1597,2,1.8,0.75,225.0,1.8,131.25,58.33,35.0,0.05
2024-02-29,2024,2,February,9,Thursday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S02,South,53,519,2,3.5,1.6,185.5,3.5,100.7,54.29,45.0,0.09
2024-02-29,2024,2,February,9,Thursday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S02,South,23,1068,2,2.6,1.1,59.8,2.6,34.5,57.69,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S02,South,18,352,2,3.2,1.4,57.6,3.2,32.4,56.25,42.0,0.08
2024-02-29,2024,2,February,9,Thursday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S02,South,34,520,2,2.9,1.25,98.6,2.9,56.1,56.9,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S02,South,125,1371,5,4.2,1.9,525.0,4.2,287.5,54.76,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S02,South,72,1924,5,2.5,1.1,180.0,2.5,100.8,56.0,55.0,0.08
2024-02-29,2024,2,February,9,Thursday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S02,South,58,1018,5,2.8,1.2,162.4,2.8,92.8,57.14,58.0,0.09
2024-02-29,2024,2,February,9,Thursday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S02,South,64,1470,4,4.99,2.1,319.36,4.99,184.96,57.92,65.0,0.14
2024-02-29,2024,2,February,9,Thursday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S02,South,27,216,6,6.5,3.0,175.5,6.5,94.5,53.85,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S03,East,38,1165,3,1.5,0.6,57.0,1.5,34.2,60.0,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P002,Orange Juice 1L,Beverages,FruitVine Co,S03,East,52,1079,4,2.2,1.1,114.4,2.2,57.2,50.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S03,East,12,887,5,1.8,0.75,21.6,1.8,12.6,58.33,55.0,0.06
2024-02-29,2024,2,February,9,Thursday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S03,East,27,478,7,3.5,1.8,94.5,3.5,45.9,48.57,70.0,0.1
2024-02-29,2024,2,February,9,Thursday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S03,East,88,1291,6,5.99,2.8,527.12,5.99,280.72,53.26,80.0,0.15
2024-02-29,2024,2,February,9,Thursday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S03,East,17,276,5,2.0,0.9,34.0,2.0,18.7,55.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S03,East,138,2655,4,1.99,0.85,274.62,1.99,157.32,57.29,50.0,0.06
2024-02-29,2024,2,February,9,Thursday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S03,East,21,229,7,4.5,2.2,94.5,4.5,48.3,51.11,75.0,0.12
2024-02-29,2024,2,February,9,Thursday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S03,East,128,1957,3,1.2,0.55,153.6,1.2,83.2,54.17,45.0,0.04
2024-02-29,2024,2,February,9,Thursday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S03,East,14,749,5,1.6,0.7,22.4,1.6,12.6,56.25,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S03,East,12,307,4,2.5,1.0,30.0,2.5,18.0,60.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S03,East,37,1235,5,3.2,1.5,118.4,3.2,62.9,53.12,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S03,East,13,294,4,2.1,0.95,27.3,2.1,14.95,54.76,52.0,0.06
2024-02-29,2024,2,February,9,Thursday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S03,East,21,967,7,4.99,2.1,104.79,4.99,60.69,57.92,80.0,0.14
2024-02-29,2024,2,February,9,Thursday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S03,East,74,1911,5,2.5,1.1,185.0,2.5,103.6,56.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S03,East,29,487,4,3.0,1.2,87.0,3.0,52.2,60.0,55.0,0.09
2024-02-29,2024,2,February,9,Thursday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S03,East,28,307,7,5.5,2.4,154.0,5.5,86.8,56.36,85.0,0.15
2024-02-29,2024,2,February,9,Thursday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S03,East,11,398,6,6.99,3.1,76.89,6.99,42.79,55.65,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S03,East,56,1238,5,3.8,1.6,212.8,3.8,123.2,57.89,65.0,0.11
2024-02-29,2024,2,February,9,Thursday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S03,East,51,566,5,2.2,0.95,112.2,2.2,63.75,56.82,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P021,Paper Towels 6pk,Household,PaperPlus Co,S03,East,35,1060,6,5.5,2.5,192.5,5.5,105.0,54.55,80.0,0.16
2024-02-29,2024,2,February,9,Thursday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S03,East,29,724,8,7.99,3.5,231.71,7.99,130.21,56.2,100.0,0.22
2024-02-29,2024,2,February,9,Thursday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S03,East,12,425,6,4.5,2.0,54.0,4.5,30.0,55.56,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S03,East,53,862,5,3.2,1.4,169.6,3.2,95.4,56.25,60.0,0.09
2024-02-29,2024,2,February,9,Thursday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S03,East,91,1678,2,2.1,1.1,191.1,2.1,91.0,47.62,40.0,0.06
2024-02-29,2024,2,February,9,Thursday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S03,East,73,2060,2,2.8,1.3,204.4,2.8,109.5,53.57,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S03,East,34,922,3,4.5,2.2,153.0,4.5,78.2,51.11,55.0,0.12
2024-02-29,2024,2,February,9,Thursday,P028,Butter 250g,Dairy,CreamTop Co,S03,East,44,801,3,3.5,1.8,154.0,3.5,74.8,48.57,50.0,0.1
2024-02-29,2024,2,February,9,Thursday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S03,East,27,169,3,2.9,1.4,78.3,2.9,40.5,51.72,48.0,0.08
2024-02-29,2024,2,February,9,Thursday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S03,East,63,1576,2,1.6,0.8,100.8,1.6,50.4,50.0,38.0,0.05
2024-02-29,2024,2,February,9,Thursday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S03,East,95,1691,2,1.8,0.75,171.0,1.8,99.75,58.33,35.0,0.05
2024-02-29,2024,2,February,9,Thursday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S03,East,48,1436,2,3.5,1.6,168.0,3.5,91.2,54.29,45.0,0.09
2024-02-29,2024,2,February,9,Thursday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S03,East,33,808,2,2.6,1.1,85.8,2.6,49.5,57.69,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S03,East,17,220,2,3.2,1.4,54.4,3.2,30.6,56.25,42.0,0.08
2024-02-29,2024,2,February,9,Thursday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S03,East,6,351,2,2.9,1.25,17.4,2.9,9.9,56.9,40.0,0.07
2024-02-29,2024,2,February,9,Thursday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S03,East,135,2190,5,4.2,1.9,567.0,4.2,310.5,54.76,70.0,0.13
2024-02-29,2024,2,February,9,Thursday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S03,East,63,836,5,2.5,1.1,157.5,2.5,88.2,56.0,55.0,0.08
2024-02-29,2024,2,February,9,Thursday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S03,East,44,909,5,2.8,1.2,123.2,2.8,70.4,57.14,58.0,0.09
2024-02-29,2024,2,February,9,Thursday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S03,East,81,1086,4,4.99,2.1,404.19,4.99,234.09,57.92,65.0,0.14
2024-02-29,2024,2,February,9,Thursday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S03,East,28,845,6,6.5,3.0,182.0,6.5,98.0,53.85,90.0,0.18
2024-02-29,2024,2,February,9,Thursday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S04,West,94,1754,3,1.5,0.6,141.0,1.5,84.6,60.0,50.0,0.05
2024-02-29,2024,2,February,9,Thursday,P002,Orange Juice 1L,Beverages,FruitVine Co,S04,West,81,2513,4,2.2,1.1,178.2,2.2,89.1,50.0,60.0,0.08
2024-02-29,2024,2,February,9,Thursday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S04,West,46,1179,5,1.8,0.75,82.8,1.8,48.3,58.33,55.0,0.06
2024-02-29,2024,2,February,9,Thursday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S04,West,22,352,7,3.5,1.8,77.0,3.5,37.4,48.57,70.0,0.1
2024-02-29,2024,2,February,9,Thursday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S04,West,113,1218,6,5.99,2.8,676.87,5.99,360.47,53.26,80.0,0.15
2024-02-29,2024,2,February,9,Thursday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S04,West,13,446,5,2.0,0.9,26.0,2.0,14.3,55.0,55.0,0.07
2024-02-29,2024,2,February,9,Thursday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S04,West,110,1179,4,1.99,0.85,218.9,1.99,125.4,57.29,50.0,0.06
